124	102	SDN	1	Administrative unit not available	9.76766	28.39825	10000.8827936
307	3	ALB	1	Delvine	39.96825	20.0558	349.820386856
308	3	ALB	1	Devoll	40.59627	20.90623	472.471958368
309	3	ALB	1	Diber	41.72426	20.34815	971.72938908
469	17	AUS	1	Coral Sea Islands Territory	-20	151.18989	12.445606816
305	3	ALB	1	Berat	40.68933	19.95199	889.690378528
306	3	ALB	1	Bulqize	41.46319	20.33911	697.060407446
470	17	AUS	1	New South Wales	-30	147.00773	803116.417377
471	17	AUS	1	Northern Territory	-20	133.36274	1354532.46246
472	17	AUS	1	Other Territories	-40	150.6914	68.138268512
473	17	AUS	1	Queensland	-20	144.54337	1737722.79228
474	17	AUS	1	South Australia	-30	135.82954	987668.08177
475	17	AUS	1	Tasmania	-40	146.62239	68249.9722924
476	17	AUS	1	Victoria	-40	144.29855	227762.911458
477	17	AUS	1	Western Australia	-30	122.18028	2537593.63874
310	3	ALB	1	Durres	41.40646	19.53965	436.823573185
314	3	ALB	1	Gramsh	40.84852	20.24323	741.048412528
315	3	ALB	1	Has	42.19509	20.38313	403.242769656
478	18	AUT	1	Burgenland	47.60536	16.55357	4468.99935174
479	18	AUT	1	Karnten	46.77484	13.91737	9475.63575433
480	18	AUT	1	Niederosterreich	48.27662	15.72573	18683.3936014
311	3	ALB	1	Elbasan	41.06109	20.05625	1252.15082999
481	18	AUT	1	Oberosterreich	48.13752	13.96513	12028.768275
482	18	AUT	1	Salzburg	47.3876	13.08392	7157.93264259
483	18	AUT	1	Steiermark	47.26832	15.01161	16397.8574015
484	18	AUT	1	Tirol	47.19894	11.4994	12668.7383175
511	19	AZE	1	Djulfa City	38.96585	45.63058	14.7268266236
512	19	AZE	1	Evlakh	40.61903	47.13071	38.9574706647
566	21	BHR	1	Isa Town	26.15589	50.56837	12.8951520999
312	3	ALB	1	Fier	40.72584	19.5485	795.966126969
313	3	ALB	1	Gjirokaster	40.0695	20.20087	1188.76271353
519	19	AZE	1	Gobustan	40.51699	49.00607	1218.03602776
706	41	BGR	1	Haskovo	41.85136	25.9441	5304.18514596
707	41	BGR	1	Jambol	42.29944	26.63603	3433.16140292
316	3	ALB	1	Kavaje	41.14071	19.57808	397.289291586
317	3	ALB	1	Kolonje	40.318	20.62138	863.792546077
318	3	ALB	1	Korce	40.67783	20.65168	1731.45986737
487	19	AZE	1	Agdach	40.55561	47.40227	1071.73008912
567	21	BHR	1	Jidhafs	26.20889	50.52634	26.9868357372
708	41	BGR	1	Kardzhali	41.53172	25.44457	3102.48550285
319	3	ALB	1	Kruje	41.50422	19.74598	333.997604101
320	3	ALB	1	Kucove	40.8308	19.90239	84.6248089877
321	3	ALB	1	Kukes	41.9979	20.4004	934.91302357
497	19	AZE	1	Bebek	39.26908	45.39568	1071.17428549
322	3	ALB	1	Kurbin	41.6292	19.71308	247.473090251
330	3	ALB	1	Peqin	41.07053	19.79358	197.241078033
331	3	ALB	1	Permet	40.2857	20.32579	930.633922224
568	21	BHR	1	Manama	26.21007	50.58184	18.4451326631
709	41	BGR	1	Kustendil	42.26845	22.88742	3168.95078519
710	41	BGR	1	Lovech	43.03152	24.56854	4179.43994645
711	41	BGR	1	Montana	43.50549	23.21035	3704.20344525
323	3	ALB	1	Lezhe	41.82872	19.66613	503.298264248
324	3	ALB	1	Librazhd	41.18319	20.38504	1096.00067836
325	3	ALB	1	Lushnje	40.93382	19.64127	671.003204341
326	3	ALB	1	Malesi E Madhe	42.34546	19.55776	1088.30667357
569	21	BHR	1	Muharraq	26.26085	50.63482	16.8460922657
570	21	BHR	1	Northern Region	26.19682	50.48117	26.4388128242
327	3	ALB	1	Mallakaster	40.56627	19.80769	354.359785811
498	19	AZE	1	Bejladjan	39.79335	47.67135	1073.47877096
591	24	BRB	1	St. Tomas	13.17171	-59.58432	32.8013132098
593	26	BLR	1	Brest	52.38164	25.46361	32516.9558353
594	26	BLR	1	Gomel	52.3044	29.67036	40408.5928366
595	26	BLR	1	Grodno	53.71875	25.17279	24905.5848852
596	26	BLR	1	Minsk	53.76324	27.67671	40108.2764017
712	41	BGR	1	Pazardzhik	42.13799	24.14605	4253.68701584
713	41	BGR	1	Pernik	42.6295	22.87161	2436.21895886
714	41	BGR	1	Pleven	43.48664	24.64998	4274.54489531
328	3	ALB	1	Mat	41.5881	20.0271	829.030661014
360	4	DZA	1	Ghardaia	31.18211	3.16427	84755.5377859
361	4	DZA	1	Guelma	36.39785	7.39616	3693.1332631
715	41	BGR	1	Plovdiv	42.25726	24.82485	6267.22672813
716	41	BGR	1	Razgrad	43.64125	26.58447	2636.7008742
329	3	ALB	1	Mirdite	41.83614	19.99195	873.427675142
367	4	DZA	1	Medea	35.9815	2.92197	8738.02800668
368	4	DZA	1	Mila	36.29554	6.14587	3511.81597425
508	19	AZE	1	Djalilabad	39.21127	48.42837	1271.47084842
717	41	BGR	1	Ruse	43.66951	26.00128	2895.11685925
718	41	BGR	1	Shumen	43.30021	27.01723	3616.09693831
332	3	ALB	1	Pogradec	40.92437	20.59133	691.398869882
521	19	AZE	1	Imichli	39.84253	48.0567	1772.31192611
719	41	BGR	1	Silistra	43.95274	27.04642	2836.16333151
720	41	BGR	1	Sliven	42.67006	26.24507	3462.31863414
721	41	BGR	1	Smoljan	41.63672	24.67239	3232.27706257
722	41	BGR	1	Sofia	42.71293	23.6205	6991.25705471
723	41	BGR	1	Sofia-city	42.67187	23.41736	1323.83100397
333	3	ALB	1	Puke	42.07796	19.98334	1059.5097522
334	3	ALB	1	Sarande	39.81964	20.10153	721.537432925
335	3	ALB	1	Shkoder	42.11448	19.64006	1353.90419037
522	19	AZE	1	Ismaily	40.78711	48.16071	1941.82494432
724	41	BGR	1	Stara Zagora	42.40999	25.56661	5052.37950369
725	41	BGR	1	Targovishte	43.25229	26.35704	2543.06068095
726	41	BGR	1	Varna	43.1953	27.60737	3664.15642931
727	41	BGR	1	Veliko Tarnovo	43.18655	25.64588	4713.03667494
728	41	BGR	1	Vidin	43.80507	22.69926	3080.05782127
729	41	BGR	1	Vratca	43.40977	23.79486	4035.18795637
743	253	UGA	1	Abim	2.7506	33.72996	2369.18143796
336	3	ALB	1	Skrapar	40.55373	20.25326	846.828639892
490	19	AZE	1	Akstafa	41.26876	45.42286	1342.39360093
337	3	ALB	1	Tepelene	40.35323	19.9494	810.917011713
389	5	ASM	1	Administrative unit not available	-10	-170	212.267371809
744	253	UGA	1	Amudat	1.81132	34.88185	1674.04777866
745	253	UGA	1	Amuru	3.05257	31.97252	3644.23366419
746	253	UGA	1	Apac	1.89176	32.56461	3276.74445271
338	3	ALB	1	Tirane	41.31455	19.8632	1230.94462363
339	3	ALB	1	Tropoje	42.37006	20.0461	1072.52519353
340	3	ALB	1	Vlore	40.34864	19.60859	1584.86110958
341	4	DZA	1	Adrar	26.03104	-0.64708	431664.044047
342	4	DZA	1	Ain-Defla	36.18705	2.06602	4557.29255357
343	4	DZA	1	Ain-Temouchent	35.35399	-1.05964	2413.27397296
391	7	AND	1	Andorra La Vella	42.4999	1.51634	25.8838871388
747	253	UGA	1	Budaka	1.0627	33.98797	413.211387629
748	253	UGA	1	Bugiri	0.53235	33.77256	1057.95344815
749	253	UGA	1	Buikwe	0.30841	33.03985	1460.21204851
750	253	UGA	1	Bukomansimbi	-0.1271	31.62758	604.309436238
751	253	UGA	1	Bukwo	1.27098	34.6821	547.141892339
752	253	UGA	1	Bulambuli	1.36738	34.35901	697.536859847
753	253	UGA	1	Buliisa	1.96292	31.40101	1946.56985811
344	4	DZA	1	Alger	36.70692	3.05591	756.881059141
392	7	AND	1	Canillo	42.59644	1.65691	93.5922596611
393	7	AND	1	Encamp	42.53834	1.65525	95.8798504158
394	7	AND	1	Escaldes-engordany	42.49191	1.59822	49.6046889542
754	253	UGA	1	Bundibugyo	0.6967	30.05635	841.644729535
755	253	UGA	1	Bushenyi	-0.48103	30.15107	911.950552899
756	253	UGA	1	Buyende	1.26442	33.14092	1893.53314757
757	253	UGA	1	Butambala	0.15644	32.074	408.380407261
758	253	UGA	1	Iganga	0.69243	33.52531	1025.98653457
759	253	UGA	1	Kalungu	-0.09922	31.80195	841.970501164
760	253	UGA	1	Kamuli	0.93972	33.10535	1546.86653002
345	4	DZA	1	Annaba	36.84204	7.54429	1429.75399721
346	4	DZA	1	Batna	35.42184	5.87235	12167.7584468
347	4	DZA	1	Bechar	30.06653	-2.48115	160963.322862
348	4	DZA	1	Bejaia	36.58004	4.83727	3253.60003264
349	4	DZA	1	Biskra	34.47097	5.33033	21556.4231287
350	4	DZA	1	Blida	36.49485	2.91956	1484.76774717
351	4	DZA	1	Bordj Bou Arrer	36.08351	4.71408	3944.37731899
352	4	DZA	1	Bouira	36.25525	3.84302	4478.51807807
395	7	AND	1	La Massana	42.55798	1.48055	66.8691098141
761	253	UGA	1	Kapchorwa	1.35156	34.4227	357.036577963
762	253	UGA	1	Sheema	-0.60096	30.32595	703.886310069
763	253	UGA	1	Kitgum	3.4016	33.26924	4041.81606676
764	253	UGA	1	Kole	2.29576	32.76675	1078.97869746
765	253	UGA	1	Kotido	3.02644	33.98606	3636.76504565
766	253	UGA	1	Kween	1.4321	34.57323	859.089074672
767	253	UGA	1	Lamwo	3.54579	32.7213	5619.29110866
353	4	DZA	1	Boumerdes	36.73216	3.63895	1469.48511659
354	4	DZA	1	Chlef	36.2415	1.25552	4094.17829732
355	4	DZA	1	Constantine	36.35046	6.68817	2249.13721931
356	4	DZA	1	Djelfa	34.38921	3.52872	32443.4494639
357	4	DZA	1	El Bayadh	32.56794	0.9016	71900.0049899
768	253	UGA	1	Luuka	0.80714	33.33793	653.650631608
769	253	UGA	1	Manafwa	0.89226	34.34073	600.019519401
770	253	UGA	1	Masaka	-0.48846	31.8549	2213.47853413
358	4	DZA	1	El Oued	33.27998	6.99537	43944.9063327
396	7	AND	1	Ordino	42.61149	1.53108	87.4665867353
397	7	AND	1	Sant Julia De Loria	42.46606	1.49848	55.6071813785
398	8	AGO	1	Bengo	-8.94572	13.96038	38704.7191838
399	8	AGO	1	Benguela	-10	13.98551	39632.5800096
400	8	AGO	1	Bie	-10	17.35907	72575.1916605
359	4	DZA	1	El-Tarf	36.71643	8.14758	2912.72480455
401	8	AGO	1	Cabinda	-5.04933	12.46304	7139.33642505
402	8	AGO	1	Cuando Cubango	-20	19.51351	200419.350189
403	8	AGO	1	Cuanza Sul	-10	15.04134	55541.8764643
404	8	AGO	1	Cunene	-20	15.57678	77634.3604481
771	253	UGA	1	Masindi	1.74679	31.71168	3952.17641192
362	4	DZA	1	Illizi	26.77711	8.30967	297021.845053
423	9	AIA	1	Name Unknown	18.6062	-63.42911	0.979303340086
424	9	AIA	1	Name Unknown	18.29471	-62.94871	3.43358177776
772	253	UGA	1	Moroto	2.65074	34.63008	3531.38267431
363	4	DZA	1	Jijel	36.70548	5.96938	2445.26761867
364	4	DZA	1	Khenchela	34.98442	6.99339	9595.99612082
365	4	DZA	1	Laghouat	33.61002	2.72236	27628.7985872
366	4	DZA	1	Mascara	35.39454	0.15605	5687.20802306
369	4	DZA	1	Mostaganem	35.99141	0.331	2233.9999779
370	4	DZA	1	M'Sila	35.28995	4.25585	17979.39796
425	9	AIA	1	Name Unknown	18.28584	-63.25368	2.15668357873
429	12	ARG	1	Buenos Aires	-40	-60.56251	307029.083099
773	253	UGA	1	Nakapiripirit	1.88856	34.56314	4230.49586096
774	253	UGA	1	Namutumba	0.87151	33.6809	819.845767136
775	253	UGA	1	Napak	2.3997	34.22096	5015.81309305
776	253	UGA	1	Nebbi	2.46202	31.27461	2016.55728366
777	253	UGA	1	Ngora	1.4992	33.75368	726.319638264
371	4	DZA	1	Naama	33.30785	-0.77279	29698.0605606
372	4	DZA	1	Oran	35.6537	-0.6022	2179.06834792
778	253	UGA	1	Buhweju	-0.32613	30.34944	692.241849616
779	253	UGA	1	Ntoroko	1.02909	30.37129	1495.33881585
780	253	UGA	1	Maracha	3.24016	30.92049	483.369675025
781	253	UGA	1	Otuke	2.48127	33.36171	1557.72516034
782	253	UGA	1	Oyam	2.37099	32.4868	2207.69951109
783	253	UGA	1	Pader	2.93224	32.86737	3320.61333536
373	4	DZA	1	Ouargla	31.13013	6.10497	154873.09029
374	4	DZA	1	Oum El Bouaghi	35.83852	7.06427	6274.01965814
375	4	DZA	1	Relizane	35.80363	0.79921	4883.71549822
376	4	DZA	1	Saida	34.74025	0.2764	6778.10505356
377	4	DZA	1	Setif	36.13967	5.43786	6678.55673337
378	4	DZA	1	Sidi Bel Abbes	34.70986	-0.50788	9403.53041422
379	4	DZA	1	Skikda	36.78547	6.83415	4178.95366692
380	4	DZA	1	Souk-Ahras	36.15099	7.88337	4231.32548025
381	4	DZA	1	Tamanrasset	23.90491	4.64622	605882.54901
382	4	DZA	1	Tebessa	35.06248	7.85266	13303.6010644
430	12	ARG	1	Buenos Aires D.f.	-30	-58.45108	185.099811182
431	12	ARG	1	Catamarca	-30	-66.94948	102090.383592
432	12	ARG	1	Chaco	-30	-60.76686	100158.915408
433	12	ARG	1	Chubut	-40	-68.52011	224098.291186
434	12	ARG	1	Cordoba	-30	-63.79956	165140.896701
435	12	ARG	1	Corrientes	-30	-57.80064	89785.4386002
436	12	ARG	1	Entre Rios	-30	-59.20702	78117.8501672
437	12	ARG	1	Formosa	-20	-59.93513	75883.7089775
438	12	ARG	1	Jujuy	-20	-65.76163	53375.776166
439	12	ARG	1	La Pampa	-40	-65.44838	143208.606987
440	12	ARG	1	La Rioja	-30	-67.17829	91315.4056666
441	12	ARG	1	Mendoza	-30	-68.58669	149097.277474
442	12	ARG	1	Misiones	-30	-54.64845	30154.7711365
383	4	DZA	1	Tindouf	27.69624	-6.07422	161388.353258
384	4	DZA	1	Tiaret	34.96779	1.52638	20162.9381013
385	4	DZA	1	Tipaza	36.5218	2.21621	1733.77792721
386	4	DZA	1	Tissemsilt	35.76007	1.80964	3216.89959313
387	4	DZA	1	Tizi Ouzou	36.67821	4.20531	2989.22136272
388	4	DZA	1	Tlemcen	34.73095	-1.40817	9064.70739492
443	12	ARG	1	Neuquen	-40	-70.11798	94776.078456
444	12	ARG	1	Rio Negro	-40	-67.23023	202622.262505
445	12	ARG	1	Salta	-20	-64.81967	156089.417999
446	12	ARG	1	San Juan	-30	-68.87496	88573.2263472
447	12	ARG	1	San Luis	-30	-66.02993	76051.3983659
448	12	ARG	1	Santa Cruz	-50	-69.95722	245090.136613
449	12	ARG	1	Santa Fe	-30	-60.95071	133524.28211
450	12	ARG	1	Santiago Del Estero	-30	-63.25848	137439.538778
451	12	ARG	1	Tierra Del Fuego	-50	-67.40093	20788.3552924
491	19	AZE	1	Aksu	40.52361	48.34213	1034.35305066
492	19	AZE	1	Ali Bajramly	39.95801	48.902	77.8971640442
784	253	UGA	1	Rubirizi	-0.25717	29.99743	1451.31327933
785	253	UGA	1	Sironko	1.17466	34.31753	410.630926623
786	253	UGA	1	Soroti	1.77456	33.59027	1421.48198434
787	253	UGA	1	Zombo	2.52417	30.89305	904.280804684
405	8	AGO	1	Huambo	-10	15.74018	33383.6682724
406	8	AGO	1	Huila	-10	14.94659	79184.6277853
407	8	AGO	1	Kuanza Norte	-8.94235	15.03647	19365.6744355
788	253	UGA	1	Bukedea	1.36531	34.12349	1056.08305024
789	253	UGA	1	Dokolo	1.93974	33.07742	1082.27937878
790	253	UGA	1	Agago	2.91226	33.34619	3520.39579137
791	44	KHM	1	Banteay Meanchey	13.70469	103.01931	6141.09594147
792	44	KHM	1	Battambang	12.98035	103.10107	12176.2229362
793	44	KHM	1	Kampong Cham	12.02632	105.59451	9515.81522295
794	44	KHM	1	Kampong Chhnang	12.16751	104.56167	5475.13534985
408	8	AGO	1	Luanda	-8.95709	13.32989	2719.45242652
409	8	AGO	1	Lunda Norte	-8.6501	19.4928	108739.168669
410	8	AGO	1	Lunda Sul	-10	20.65346	78330.4532709
411	8	AGO	1	Malanje	-9.4898	16.95504	82768.5015111
412	8	AGO	1	Moxico	-10	21.03776	201100.412013
413	8	AGO	1	Namibe	-20	12.72705	58038.3509715
414	8	AGO	1	Uige	-7.01859	15.46899	62528.5205112
415	8	AGO	1	Zaire	-6.60723	13.56567	36539.6440721
416	9	AIA	1	Name Unknown	18.24977	-63.00667	22.1060706567
417	9	AIA	1	Name Unknown	18.23895	-63.05358	14.6498855337
418	9	AIA	1	Name Unknown	18.21936	-63.0409	9.26091947961
419	9	AIA	1	Name Unknown	18.20054	-63.09722	8.18348643691
420	9	AIA	1	Name Unknown	18.20334	-63.06995	6.87282892255
421	9	AIA	1	Name Unknown	18.18366	-63.13755	12.1499720163
422	9	AIA	1	Name Unknown	18.18554	-63.09167	3.22191262057
452	12	ARG	1	Tucuman	-30	-65.3657	22629.4660392
795	44	KHM	1	Kampong Speu	11.53393	104.29616	7013.8861824
796	44	KHM	1	Kampong Thom	12.82224	105.05117	12920.4355373
797	44	KHM	1	Kampot	10.79437	104.31263	4735.72043616
798	44	KHM	1	Kandal	11.43469	105.00798	3587.2499455
453	13	ARM	1	Aragatsotn	40.43505	44.11698	2697.20855969
493	19	AZE	1	Apcheron	40.32293	49.30379	1926.83454765
494	19	AZE	1	Astara	38.49955	48.68993	472.20748703
799	44	KHM	1	Koh Kong	11.46964	103.46084	12294.0681632
800	44	KHM	1	Kep	10.51972	104.34672	154.508186729
801	44	KHM	1	Kratie	12.62836	106.1726	12037.1600474
802	44	KHM	1	Sihanoukville	10.68313	103.74955	1437.6820758
803	44	KHM	1	Mondul Kiri	12.76624	106.99344	13683.9156858
1365	253	UGA	1	Serere	1.4912	33.37204	1978.82178678
454	13	ARM	1	Ararat	39.95042	44.78299	2020.11510433
496	19	AZE	1	Barda	40.32084	47.2076	1164.34554451
529	19	AZE	1	Khyzy	40.74701	49.21317	1668.85258775
804	44	KHM	1	Oddar Meanchey	14.16318	103.79246	6629.09127876
1149	73	ECU	1	Morona Santiago	-2.7031	-78.10016	26485.5841742
1150	73	ECU	1	Napo	-0.6537	-77.78086	13050.8541673
1151	73	ECU	1	Orellana	-0.78375	-76.34355	20283.8510832
1152	73	ECU	1	Pastaza	-1.70983	-76.88363	30779.4233313
1153	73	ECU	1	Pichincha	-0.15624	-78.74452	13124.905958
1154	73	ECU	1	Sucumbios	-0.01671	-76.58084	18465.3801903
1155	73	ECU	1	Tungurahua	-1.29439	-78.50619	3406.7758853
455	13	ARM	1	Armavir	40.14407	44.01884	1281.79460669
457	13	ARM	1	Kotayk	40.38767	44.67488	2188.36719631
815	45	CMR	1	Adamaoua	6.84821	13.14163	64509.0994633
456	13	ARM	1	Gergharkunik	40.30214	45.3307	5359.34377528
530	19	AZE	1	Kuba	41.18906	48.44556	2602.50328784
816	45	CMR	1	Centre	4.66359	11.82127	69225.9968993
458	13	ARM	1	Lori	40.97129	44.44155	3784.7008707
459	19	AZE	1	Nagorno-karabakh	39.91516	46.76823	4406.71603078
536	19	AZE	1	Lenkoran	38.71889	48.73812	725.236663832
817	45	CMR	1	Est	3.80101	14.20975	109783.310194
818	45	CMR	1	Extrême - Nord	11.08069	14.5333	34119.3211313
819	45	CMR	1	Littoral	4.25769	10.11727	20320.8459631
460	13	ARM	1	Shirak	40.81258	43.84385	2657.96412087
461	13	ARM	1	Syunik	39.35058	46.17092	4482.30489929
462	13	ARM	1	Tavush	40.91397	45.11229	2685.98708718
820	45	CMR	1	Nord	8.48773	13.94358	66785.7637143
821	45	CMR	1	Nord - Ouest	6.36301	10.36926	17439.2093427
822	45	CMR	1	Ouest	5.50208	10.65133	13983.4286322
823	45	CMR	1	Sud	2.75617	11.5766	47473.1678682
824	45	CMR	1	Sud - Ouest	5.19978	9.29245	24971.7889344
825	46	CAN	1	Alberta	55.1693	-110	661763.965582
826	46	CAN	1	British Columbia	54.75946	-120	944219.292786
827	46	CAN	1	Manitoba	54.92663	-97.43293	648474.859161
828	46	CAN	1	New Brunswick	46.61578	-66.37873	72935.0858652
829	46	CAN	1	Newfoundland and Labrador	52.89292	-60.51816	405329.745826
830	46	CAN	1	Northwest Territories	66.38497	-120	1339682.3257
831	46	CAN	1	Nova Scotia	45.14914	-63.33868	55360.5156571
463	13	ARM	1	Vayots Dzor	39.7701	45.4581	2265.2059495
464	13	ARM	1	Yerevan	40.1599	44.49596	233.490347999
465	14	ABW	1	Administrative unit not available	12.50784	-69.96951	182.716037798
468	17	AUS	1	Australian Capital Territory	-40	149.0014	2364.29487708
537	19	AZE	1	Lerik	38.71971	48.45704	900.497203609
832	46	CAN	1	Nunavut	71.02498	-88.91784	2090925.98931
485	18	AUT	1	Vorarlberg	47.24323	9.89416	2613.9775897
486	18	AUT	1	Wien	48.20775	16.37747	419.171360195
833	46	CAN	1	Ontario	50.43929	-86.06889	988313.736221
834	46	CAN	1	Prince Edward Island	46.39072	-63.25249	5941.07428114
835	46	CAN	1	Quebec	53.3955	-71.78989	1508066.05715
836	46	CAN	1	Saskatchewan	54.41584	-110	651330.837648
837	46	CAN	1	Yukon Territory	63.62825	-140	476693.180024
1156	73	ECU	1	Zamora Chinchipe	-4.21323	-78.88582	8519.41296751
1157	73	ECU	1	Zona No Delimtda	-0.50129	-79.45973	1515.17891876
488	19	AZE	1	Agdam	40.02691	47.00512	1129.98788748
489	19	AZE	1	Agdjabedi	40.01649	47.46619	1589.57241578
1158	40765	EGY	1	Al Bahr/al Ahmar (redsea)	25.45799	33.31218	170810.451647
1366	253	UGA	1	Lwengo	-0.41072	31.42504	1030.86833201
1367	253	UGA	1	Mukono	0.27518	32.77428	2847.28365012
1368	253	UGA	1	Namayingo	-0.31728	33.80348	4698.65079282
1369	253	UGA	1	Pallisa	1.22371	33.7414	1103.20705882
1370	253	UGA	1	Lira	2.30274	32.9677	1338.16969299
1371	253	UGA	1	Rakai	-0.76541	31.51992	4091.12815138
1372	253	UGA	1	Lyantonde	-0.21699	31.18995	894.085548624
1373	217	SEN	1	Kaolack	13.97593	-15.93552	5330.94074084
1374	217	SEN	1	Kedougou	12.83993	-12.19753	17039.3002261
495	19	AZE	1	Baku	40.30085	49.74393	2289.23432476
1375	217	SEN	1	Kolda	13.03157	-14.4155	14012.8681907
1376	217	SEN	1	Sedhiou	12.89298	-15.58608	7438.53452181
1377	217	SEN	1	Tambacounda	13.88433	-13.22203	42786.9135285
1378	217	SEN	1	Kaffrine	14.21511	-15.18783	11342.4354915
1385	105	GNB	1	Bafata	12.1617	-14.70758	5864.70646657
1427	111	HND	1	Gracias A Dios	15.23208	-84.33563	17145.7673835
1428	111	HND	1	Intibuca	14.32433	-88.2026	3110.10787972
3260	259	USA	1	Virginia	37.51577	-78.83583	104188.680259
3261	259	USA	1	Washington	47.38034	-120	174921.174796
3262	259	USA	1	West Virginia	38.64252	-80.61382	62845.4130703
499	19	AZE	1	Belokany	41.73756	46.46413	775.082549607
500	19	AZE	1	Bilesuvar	39.50865	48.46431	1148.54039448
501	19	AZE	1	Chakhbuz	39.43585	45.63999	869.900185209
502	19	AZE	1	Chamkhor	40.83309	46.05612	1816.54141365
538	19	AZE	1	Masaly	38.99599	48.68613	1039.90437723
1435	111	HND	1	Paraiso	14.00682	-86.6235	6062.18611631
503	19	AZE	1	Cheki	41.08241	47.19026	2501.94374294
504	19	AZE	1	Chemakha	40.59971	48.66978	2063.17617954
509	19	AZE	1	Djebrail	39.32503	46.95823	1019.24211743
1436	111	HND	1	Santa Barbara	15.08665	-88.34703	5118.77779689
1437	111	HND	1	Valle	13.53588	-87.58997	1637.4945297
505	19	AZE	1	Cherur	39.54315	45.09064	1390.35169608
506	19	AZE	1	Dachkestan	40.42949	46.05992	1101.50514152
507	19	AZE	1	Divitchi	41.16168	48.86529	1122.51545615
510	19	AZE	1	Djulfa	39.16623	45.71222	928.846149693
513	19	AZE	1	Fizuli	39.5758	47.31904	1420.06176568
514	19	AZE	1	Gabela	40.93269	47.83678	1496.90400437
520	19	AZE	1	Gusar	41.44778	48.2571	1488.26314105
1438	111	HND	1	Yoro	15.30052	-87.20288	7833.12601304
515	19	AZE	1	Gakh	41.28244	46.87343	1447.13641396
516	19	AZE	1	Gandja	40.64724	46.35981	134.466447798
517	19	AZE	1	Geoktchay	40.55399	47.77815	702.636875446
518	19	AZE	1	Geranboy	40.56049	46.68271	1615.79454964
3263	259	USA	1	Wisconsin	44.63645	-90.00856	145538.410907
523	19	AZE	1	Kazakh	41.17435	45.17434	567.117881668
524	19	AZE	1	Kedabek	40.56522	45.69388	1387.01848336
539	19	AZE	1	Mingetchaur	40.7549	47.03724	34.3623883541
540	19	AZE	1	Naftalan	40.4848	46.82545	6.28628779814
541	19	AZE	1	Nakhitchevan	39.20448	45.4189	47.0891531031
1440	113	HUN	1	Bacs-kiskun	46.56653	19.37659	8304.46956958
3271	260	URY	1	Florida	-30	-55.86131	10413.9226392
3272	260	URY	1	Lavalleja	-30	-54.98012	10078.2924184
525	19	AZE	1	Kelbadjar	40.05314	46.0752	1941.87367194
526	19	AZE	1	Khadjikabul	40.11625	48.86088	1546.45197847
527	19	AZE	1	Khanlar	40.49942	46.35191	693.843390154
528	19	AZE	1	Khatchmas	41.56886	48.73528	1132.10320801
3273	260	URY	1	Maldonado	-30	-54.87102	5101.88809896
2354	196	PHL	1	Cordillera Administrative region (CAR)	17.35221	121.05209	18148.676703
531	19	AZE	1	Kubatly	39.33901	46.62629	789.311617313
532	19	AZE	1	Kurdamir	40.25484	48.16942	1567.93957232
533	19	AZE	1	Administrative unit not available	40.90527	46.75542	646.601716352
2852	240	THA	1	Ang Thong	14.62007	100.35162	965.18773939
70081	115	IND	1	Uttar Pradesh	26.92554	80.56117	241736.839923
535	19	AZE	1	Latchin	39.74126	46.33764	1707.90495181
48369	257	TZA	1	Mtwara	-6.01719	34.53062	877191.403672
61166	220	SYC	1	Felicite	-4.32719	55.87526	2.6557947938
542	19	AZE	1	Neftetchala	39.29781	48.99806	2243.84050307
543	19	AZE	1	Ofuz	41.03292	47.55377	1211.76752181
562	21	BHR	1	Central Region	26.16378	50.53194	34.8424543063
1012483	1011443	KOR	1	Inch'on-gwangyoksi	37.4865	126.72479	143.663779675
1012484	1011443	KOR	1	Pusan-gwangyoksi	35.4237	128.75594	393.929098549
1012485	1011443	KOR	1	Kyonggi-do	37.54248	127.14029	10648.1915838
1012486	1011443	KOR	1	Cholla-namdo	34.89691	126.95675	11210.8842195
7657	674	BRA	2	Tuntum	-5.63306	-44.71324	3879.67587262
544	19	AZE	1	Ordubad	39.04721	45.93355	996.370599235
545	19	AZE	1	Ordubad City	38.91222	46.02995	17.9910620704
546	19	AZE	1	Saatly	39.8159	48.43271	1056.33425755
547	19	AZE	1	Sabirobad	39.90721	48.65605	1770.79410973
548	19	AZE	1	Salyany	39.68027	49.06801	1917.85853434
563	21	BHR	1	Hamad Town	26.09716	50.51825	12.9118204242
1012487	1011443	KOR	1	Ch'ungch'ong-bukto	36.75115	127.8743	7788.46002534
1012488	1011443	KOR	1	Kangwon-do	37.69946	128.29913	16275.1504687
1012489	1011443	KOR	1	Soul-t'ukpyolsi	37.55152	127.00444	554.707571032
1012491	1011443	KOR	1	Kyongsang-bukto	36.33091	128.78372	18270.0648385
549	19	AZE	1	Samukh	40.93089	46.43895	1554.62054931
550	19	AZE	1	Sederek	39.69856	44.87773	35.4105694605
551	19	AZE	1	Siyasan	41.0318	49.06975	845.556978117
552	19	AZE	1	Sumgait	40.58659	49.6331	89.8951757987
553	19	AZE	1	Tartar	40.32598	46.96818	313.600199027
40229	104	GGY	1	Saint Peter Port	49.46488	-2.55442	6.44704512212
70079	115	IND	1	Madhya Pradesh	23.54151	78.28963	309467.466108
916	53	CHN	1	Liaoning Sheng	41.29544	122.60861	146484.518325
554	19	AZE	1	Tauz	40.9982	45.71765	1901.89128074
